844,2,4,2,1,4,3,4,3,4,1,2,2,3,4,1,4,4,3,2,4,3,4,1,1,3,4,5,4,1,5,1,1,4,3,1,3,2,2,4,5,4,3,5,2,2,5,4,3,3,4,1,1,1,5,3,4,5,2,3,4,1,4,3,5,5,4,4,1,2,2,3,1,5,5,5,5,4,5,4,2,2,5,3,2,3,3,3,3,3,4,1,5,5,4,2,2,2,4,4,1,1,4,2,3,4,2,3,1,1,4,5,3,2,1,3,3,5,4,1,4,3,1,3,3,3,2,2,3,5,4,2,1,4,5,5,4,3,1,5,5,1,3,4,2,3
845,1,4,2,1,4,3,4,3,4,1,3,2,1,3,1,1,2,3,4,2,1,4,2,1,3,4,5,1,3,5,1,1,4,3,3,4,1,5,2,5,4,3,5,2,2,5,4,3,3,4,1,1,1,5,3,4,2,4,3,4,1,4,2,5,5,4,4,1,3,2,3,3,2,3,4,5,4,3,2,2,4,1,5,5,3,3,3,3,2,4,3,1,5,4,3,4,2,4,3,1,1,5,2,5,1,1,3,1,1,4,1,3,5,2,4,5,2,4,1,3,4,2,5,2,2,2,5,3,2,4,2,1,2,4,3,4,5,1,3,4,1,4,1,2,3
846,4,4,2,1,4,3,4,3,4,1,1,2,3,3,1,1,4,4,4,1,3,4,2,4,3,4,5,1,5,5,1,1,4,3,1,4,4,5,4,5,4,3,5,2,2,5,4,3,3,4,5,1,1,5,3,4,5,3,3,4,1,4,3,5,5,3,1,2,5,4,5,4,4,3,4,5,4,1,4,1,4,1,3,5,3,3,3,3,4,1,3,1,5,4,3,4,4,4,4,4,3,3,3,5,5,1,3,1,2,4,5,3,5,2,2,4,4,5,1,4,4,2,4,2,2,2,1,3,4,4,2,1,2,4,5,3,4,1,3,4,4,2,4,2,3
847,3,4,4,1,4,3,4,1,1,1,3,2,3,3,4,3,2,1,2,1,1,4,3,2,3,4,5,4,3,5,1,1,4,3,2,2,3,5,4,2,2,3,5,1,2,5,4,3,3,1,1,1,1,5,5,4,4,4,3,2,1,4,3,5,5,4,4,1,4,2,2,3,4,3,4,3,4,5,4,2,5,0,5,3,2,2,5,3,2,1,2,2,1,4,3,4,4,4,1,5,1,4,2,3,2,1,5,1,2,4,1,3,4,2,0,5,4,5,2,4,4,4,1,2,2,2,2,3,5,4,2,1,2,4,5,4,3,3,3,2,0,3,4,2,3
848,2,4,2,1,4,3,4,1,4,1,1,2,1,3,1,1,1,1,4,4,4,4,2,4,3,4,5,1,5,5,1,1,4,3,1,4,4,2,2,5,4,3,5,3,2,5,4,3,3,4,1,1,1,5,3,4,5,3,2,3,3,4,3,3,3,4,4,1,2,2,3,2,4,3,4,5,4,4,5,1,5,2,3,5,4,3,3,3,2,4,3,5,5,4,1,4,2,5,3,2,1,3,2,3,4,1,3,1,2,4,5,3,2,1,3,2,3,3,3,2,3,2,4,4,2,2,2,3,5,4,2,3,2,4,5,3,5,5,3,4,2,3,4,2,3
849,2,3,4,2,3,3,4,3,2,2,1,2,3,3,4,4,2,3,2,1,1,4,2,1,3,4,5,4,3,5,1,1,4,3,5,4,4,4,4,5,4,3,5,2,2,4,4,3,3,4,1,5,1,4,3,4,5,4,4,4,1,1,3,5,5,4,4,1,5,2,3,4,4,3,4,4,4,3,4,1,4,5,3,5,5,3,3,4,4,4,4,1,5,4,3,4,2,1,4,1,1,4,2,3,4,1,3,1,2,4,5,3,4,2,3,3,2,2,1,3,3,1,1,2,2,2,2,3,2,4,2,1,4,4,3,1,1,3,5,4,1,4,4,4,4
850,3,2,2,1,4,3,4,1,4,1,3,2,1,3,1,1,4,3,2,1,3,1,3,4,3,4,5,4,1,5,1,1,4,3,1,3,3,5,2,5,4,2,5,2,2,5,4,3,3,4,1,2,1,3,3,2,5,1,3,4,4,3,3,5,5,4,1,4,5,2,3,3,2,3,5,5,4,4,4,1,4,1,3,5,3,3,3,3,1,4,3,5,5,2,3,4,2,4,1,1,1,3,2,3,3,1,3,1,2,4,1,3,4,2,3,5,5,3,4,4,4,1,1,2,2,2,2,3,5,4,2,1,2,4,5,3,1,3,3,3,4,3,4,1,4
851,3,4,2,1,4,3,4,1,4,2,1,2,3,4,1,4,4,1,2,4,1,3,2,1,3,4,5,4,3,5,1,1,3,3,1,3,1,5,5,5,4,3,5,3,2,5,4,3,3,2,2,1,1,5,5,5,1,4,3,4,1,1,2,5,5,4,1,4,5,2,3,4,4,5,4,5,4,3,4,1,5,1,4,5,4,3,3,3,2,4,4,3,4,4,3,4,2,4,1,3,1,4,3,3,4,1,3,1,2,3,1,3,4,4,3,4,5,4,1,4,4,1,4,2,4,2,2,3,5,4,2,1,2,4,3,4,3,1,5,4,1,4,4,2,3
852,4,4,2,1,4,3,4,3,4,1,1,2,1,2,1,1,4,1,2,4,2,1,2,2,3,4,5,4,5,5,4,1,4,3,3,3,4,5,5,5,4,3,5,5,2,5,4,5,3,4,1,1,1,3,3,5,5,2,3,2,1,4,2,5,5,4,1,1,2,2,3,1,2,5,4,5,4,5,4,1,3,3,3,5,4,3,3,3,2,4,1,5,5,4,3,4,2,2,4,1,1,3,2,3,1,4,3,1,2,3,4,3,4,2,3,5,5,4,4,1,4,3,2,2,4,4,2,3,2,4,2,1,2,4,5,3,2,4,5,2,1,3,4,2,3
853,3,4,2,1,4,3,4,1,4,1,4,2,4,3,1,2,2,2,4,1,1,2,2,2,3,4,2,4,5,5,1,1,4,2,1,1,4,5,4,5,4,3,5,2,1,5,4,3,4,2,1,2,1,5,3,4,5,4,3,4,3,4,3,5,5,5,4,1,3,2,2,3,2,5,4,3,4,4,4,1,3,5,3,5,3,2,4,3,4,3,5,5,5,2,3,4,2,1,1,1,1,3,3,3,1,1,3,1,1,3,5,3,4,2,3,3,5,5,1,4,2,3,1,4,3,2,5,3,5,4,2,1,2,4,4,3,3,3,5,2,4,3,4,2,3
854,3,4,3,1,3,4,2,1,4,2,4,3,2,4,4,3,4,1,2,1,2,3,3,2,2,1,5,4,5,5,1,1,3,3,1,4,2,2,4,5,4,1,5,2,2,5,4,3,3,4,1,1,1,5,3,4,4,3,3,4,1,4,5,5,5,4,4,1,5,3,2,2,3,3,4,3,2,2,2,1,5,5,1,4,4,3,4,3,2,5,5,5,5,4,3,4,2,5,5,2,1,1,2,1,1,1,3,1,2,3,1,3,4,2,3,5,5,5,1,3,3,4,1,2,2,2,2,3,2,4,2,1,5,4,3,3,4,1,2,4,5,3,4,2,3
855,4,2,2,1,4,3,4,1,4,1,1,2,1,4,1,4,4,1,2,4,3,4,2,4,3,4,5,4,5,5,1,1,4,3,1,2,2,5,4,5,4,3,5,3,2,5,4,3,3,4,1,2,1,5,3,4,5,2,3,4,1,1,3,5,5,4,4,2,2,1,3,5,2,3,4,5,4,3,4,1,3,5,3,5,5,5,4,5,5,1,3,5,4,5,5,4,2,5,5,5,1,1,2,3,5,1,3,2,3,4,3,3,4,2,1,5,5,1,1,1,1,1,1,2,2,2,2,3,5,4,2,1,1,4,1,3,1,1,1,1,1,3,1,5,3
856,2,3,3,1,4,4,4,3,4,2,3,2,3,3,4,3,4,3,4,3,1,4,2,2,3,3,5,1,5,5,1,1,4,2,1,1,3,4,2,5,4,3,5,3,2,5,4,3,3,3,1,1,1,5,3,4,4,3,3,4,1,4,3,2,4,4,1,1,5,2,3,3,4,3,4,4,4,5,4,1,5,3,3,5,3,3,4,4,2,1,5,5,5,2,3,4,4,4,3,3,3,3,3,3,3,1,3,1,2,4,5,3,4,2,2,3,3,3,4,3,3,2,1,2,2,2,2,3,5,4,2,1,2,4,5,3,1,1,1,3,1,3,4,2,3
857,4,4,2,1,4,3,4,3,2,1,3,4,3,3,3,1,1,3,2,1,1,4,2,1,3,3,5,4,5,5,1,1,4,2,1,2,4,5,4,1,4,3,5,2,2,5,4,3,3,1,3,1,1,5,3,4,5,2,2,2,1,1,3,5,4,4,4,1,5,2,5,2,2,3,4,5,4,1,4,2,5,1,3,5,3,3,3,3,2,5,3,5,3,4,3,4,2,3,5,1,1,1,5,5,5,1,3,1,5,4,5,3,3,2,1,3,2,4,4,5,5,5,5,2,2,2,2,3,3,4,2,1,5,2,4,3,3,5,5,3,1,3,2,2,3
858,2,4,4,1,4,3,4,1,4,1,4,4,2,3,1,4,4,1,2,4,2,4,2,4,3,4,5,4,3,5,1,1,4,3,1,3,4,5,2,5,4,3,3,2,2,5,4,3,3,2,5,5,1,5,3,4,5,2,3,4,4,1,3,5,5,4,4,4,2,2,2,2,4,5,4,4,4,5,4,1,2,5,3,5,3,3,3,5,2,1,3,5,5,4,3,4,2,2,3,1,2,1,2,3,1,1,3,1,5,5,1,3,2,2,4,4,5,3,3,2,4,1,4,2,2,2,2,3,2,4,2,3,4,2,5,1,1,3,5,4,1,3,4,1,3
859,4,4,2,1,4,3,4,3,4,1,3,2,2,2,1,1,2,3,1,4,1,4,2,2,3,3,5,4,5,5,1,1,4,3,1,2,4,1,4,1,4,3,5,2,2,5,4,3,3,1,1,5,1,5,3,5,2,4,3,4,3,4,3,5,5,4,4,1,5,2,2,2,2,5,4,5,4,5,2,1,4,1,3,5,3,3,3,1,2,1,2,5,5,4,3,4,2,4,4,1,1,1,2,1,4,4,3,5,2,4,5,3,5,2,3,4,2,5,1,1,4,1,2,2,2,2,5,3,2,4,2,5,4,4,4,2,2,5,3,5,2,1,4,2,3
860,3,4,2,1,3,4,4,3,4,1,4,1,2,1,1,1,1,1,2,4,2,2,2,3,3,2,5,4,3,5,1,1,4,3,1,2,0,5,4,5,4,3,5,3,2,5,4,3,3,4,1,1,1,5,3,2,5,0,3,2,4,4,3,5,5,3,3,1,3,0,3,0,2,0,4,2,0,0,4,0,4,0,3,5,3,3,3,4,2,1,0,1,5,4,3,0,0,5,0,1,1,0,2,5,1,1,3,1,1,4,5,3,4,0,3,0,0,5,4,4,0,4,1,2,2,2,2,3,5,4,2,1,2,0,3,3,2,1,0,0,2,0,4,2,3
861,4,4,2,1,4,3,4,3,3,1,2,4,1,3,4,1,2,3,4,4,4,1,2,2,3,4,5,5,3,5,1,1,4,3,1,2,4,5,4,5,4,3,5,2,2,5,4,3,1,3,2,1,1,5,3,5,5,4,3,3,3,1,2,4,5,4,4,1,5,5,2,3,4,3,4,5,1,3,1,1,2,2,3,5,2,3,2,5,2,4,4,1,5,2,3,4,2,2,3,1,1,1,4,3,1,1,3,1,2,4,1,3,4,2,3,4,4,5,1,4,4,2,3,2,2,2,5,3,5,4,2,1,4,4,4,3,3,5,5,2,4,4,2,2,3
862,1,3,2,1,4,3,4,3,2,1,2,2,1,1,1,1,4,1,4,4,3,1,4,3,4,4,5,4,3,5,1,1,4,3,1,4,4,5,4,5,4,3,5,2,2,5,4,3,3,4,1,2,3,5,3,4,4,4,3,4,4,4,3,5,5,4,4,4,2,4,3,4,2,3,4,5,4,5,2,1,4,4,3,4,4,3,3,3,2,4,4,4,4,4,3,4,2,3,4,1,1,4,3,3,4,1,3,1,2,4,5,5,2,2,4,5,4,4,4,4,4,4,4,2,2,3,1,3,5,4,2,1,4,4,3,3,4,2,5,4,1,4,4,2,3
863,4,4,2,1,4,3,4,3,4,1,3,2,3,2,1,1,4,3,2,1,3,4,2,1,3,4,2,4,5,5,1,1,4,2,2,1,2,5,2,5,4,3,5,3,2,5,4,1,3,4,1,2,1,5,3,4,5,3,3,4,1,4,3,5,5,4,1,1,3,2,2,1,4,5,4,5,4,5,4,1,4,1,3,5,4,3,3,3,2,2,4,1,5,4,3,4,2,4,3,1,1,5,2,3,1,1,3,5,2,4,5,5,4,2,3,3,1,4,1,4,1,1,4,5,2,2,2,3,5,4,2,1,2,2,3,4,1,1,3,5,1,3,1,2,3
864,4,4,1,1,4,3,4,2,2,2,4,3,1,2,4,3,2,3,2,4,2,3,2,2,3,4,5,1,5,5,4,1,4,3,1,4,4,5,4,5,4,3,5,3,2,5,4,3,3,4,1,1,1,5,3,4,4,4,3,4,5,1,3,5,5,2,4,3,2,1,5,4,2,4,4,5,4,3,4,1,4,1,3,4,2,3,3,3,2,1,5,3,5,4,3,4,5,5,3,5,1,1,1,3,1,1,3,5,2,4,5,3,1,2,3,5,2,3,2,4,4,1,5,2,2,2,2,3,3,4,2,3,5,4,4,3,3,1,1,3,3,4,4,2,3
865,0,4,3,1,4,4,4,3,4,1,3,2,1,4,1,2,2,3,4,4,1,1,2,1,3,4,5,1,3,5,4,1,4,3,1,2,1,5,4,1,4,3,5,3,2,4,4,3,5,5,1,1,1,2,3,5,4,4,3,4,2,2,2,2,2,4,1,1,2,2,3,2,4,3,3,5,5,3,2,1,5,5,3,1,2,3,3,5,2,1,4,1,3,4,3,4,2,4,3,3,3,3,2,3,1,1,3,1,1,4,1,3,4,2,3,5,5,5,2,4,4,2,1,2,2,2,2,3,5,4,2,1,2,4,4,3,2,5,4,2,3,3,4,2,3
866,3,4,4,1,4,3,4,1,4,1,2,2,1,4,4,1,4,3,2,4,2,4,2,4,2,1,5,1,1,5,1,1,4,3,1,4,4,5,4,5,4,3,5,3,2,5,4,3,3,4,1,1,1,5,5,3,5,4,3,4,4,1,2,3,5,4,4,1,5,2,2,5,4,3,4,4,4,5,4,1,3,4,5,5,3,3,3,3,2,1,4,5,5,3,3,4,2,4,4,2,1,2,3,1,5,1,3,1,1,4,5,3,4,2,3,4,1,5,2,3,1,2,2,2,2,2,2,3,5,4,2,1,2,3,5,5,2,3,5,1,2,5,2,2,3
867,3,4,4,1,4,3,4,3,4,1,1,2,3,4,1,4,4,3,2,4,2,2,2,4,3,4,5,4,3,5,1,1,4,2,1,4,4,5,2,4,4,3,5,2,2,5,4,3,3,4,3,2,1,5,2,4,5,5,3,4,1,1,3,5,5,4,4,1,2,2,5,3,2,1,4,5,4,1,4,1,4,2,3,1,3,3,2,4,2,1,2,5,5,4,3,4,2,4,3,5,1,4,2,3,4,1,3,1,1,4,5,3,5,2,2,4,4,3,5,4,2,3,2,2,2,2,2,3,5,4,2,1,2,2,5,3,2,5,3,4,1,3,4,2,3
868,4,4,2,1,3,3,4,1,4,1,4,2,1,3,1,3,4,4,3,4,1,2,2,4,3,4,2,4,3,5,1,1,4,2,1,1,2,2,4,1,4,3,5,3,2,5,4,3,3,4,1,1,1,5,3,4,4,0,3,2,4,2,3,5,5,4,1,1,5,2,3,1,4,5,4,5,4,5,4,2,4,5,3,1,3,1,3,4,2,5,0,5,1,4,3,4,2,4,1,1,1,1,1,1,1,4,3,1,2,4,5,5,1,2,3,5,2,5,4,1,4,5,4,2,2,2,2,3,5,4,2,1,2,2,4,3,2,1,3,5,4,5,4,2,3
869,4,2,1,1,4,3,4,3,4,1,2,2,1,3,4,3,1,1,3,1,1,3,3,1,3,4,5,1,3,5,1,1,4,3,1,2,1,3,2,5,4,3,5,3,2,5,4,3,3,4,1,1,1,5,3,2,2,3,3,4,4,1,3,5,3,4,4,1,3,4,1,4,4,3,4,2,4,2,4,1,5,3,3,5,4,3,3,2,2,1,4,5,1,5,3,4,2,4,4,2,1,4,5,3,1,1,3,1,2,4,5,3,2,2,3,5,4,4,4,3,4,4,4,2,2,2,2,3,5,4,2,1,2,4,3,3,3,3,3,3,4,4,3,2,3
870,3,4,2,1,3,4,4,3,4,1,4,1,2,1,1,1,1,1,2,4,2,2,2,3,3,2,5,4,3,5,1,1,4,3,1,2,0,5,4,5,4,3,5,3,2,5,4,3,3,4,1,1,1,5,3,2,5,0,3,2,4,4,3,5,5,3,3,1,3,0,3,0,2,0,4,2,0,0,4,0,4,0,3,5,3,3,3,4,2,1,0,1,5,4,3,0,0,5,0,1,1,0,2,5,1,1,3,1,1,4,5,3,4,0,3,0,0,5,4,4,0,4,1,2,2,2,2,3,5,4,2,1,2,0,3,3,2,1,0,0,2,0,4,2,3
871,3,4,4,1,4,3,4,3,4,1,1,2,3,4,1,4,4,3,2,4,2,2,2,4,3,4,5,4,3,5,1,1,4,2,1,4,4,5,2,4,4,3,5,2,2,5,4,3,3,4,3,2,1,5,2,4,5,5,3,4,1,1,3,5,5,4,4,1,2,2,5,3,2,1,4,5,4,1,4,1,4,2,3,1,3,3,2,4,2,1,2,5,5,4,3,4,2,4,3,5,1,4,2,3,4,1,3,1,1,4,5,3,5,2,2,4,4,3,5,4,2,3,2,2,2,2,2,3,5,4,2,1,2,2,5,3,2,5,3,4,1,3,4,2,3
872,3,4,2,1,4,2,4,3,4,1,4,2,3,3,1,4,3,4,2,4,1,4,2,4,3,4,5,1,2,5,1,1,4,3,1,4,1,5,4,5,4,3,5,3,2,5,4,3,3,4,3,1,1,5,3,4,5,2,3,2,1,5,3,5,5,4,1,1,2,2,3,5,4,5,4,5,4,3,2,1,4,3,5,3,4,3,3,4,2,1,5,5,5,3,2,2,2,2,2,2,2,2,2,2,2,1,3,1,5,4,1,3,4,2,3,4,5,5,1,4,4,1,5,2,2,2,2,3,4,4,2,1,1,4,3,3,2,4,5,4,4,4,4,2,3
873,1,3,2,1,4,3,4,2,4,2,3,4,2,3,4,1,4,1,2,4,3,4,2,3,3,4,5,4,5,5,4,1,4,2,1,3,3,2,2,5,4,3,5,2,2,5,4,3,3,4,1,5,1,3,3,5,1,4,3,4,1,4,2,5,5,4,4,1,5,4,3,2,2,5,4,2,4,4,4,1,5,3,3,5,3,3,3,4,2,4,3,5,5,4,3,4,2,4,3,3,1,3,2,3,4,1,3,1,4,4,1,3,3,3,3,1,5,4,3,1,3,3,1,2,2,2,5,3,2,4,2,1,2,4,3,3,3,4,5,4,4,3,4,2,3
874,4,2,1,1,4,3,4,3,4,1,2,2,1,3,4,3,1,1,3,1,1,3,3,1,3,4,5,1,3,5,1,1,4,3,1,2,1,3,2,5,4,3,5,3,2,5,4,3,3,4,1,1,1,5,3,2,2,3,3,4,4,1,3,5,3,4,4,1,3,4,1,4,4,3,4,2,4,2,4,1,5,3,3,5,4,3,3,2,2,1,4,5,1,5,3,4,2,4,4,2,1,4,5,3,1,1,3,1,2,4,5,3,2,2,3,5,4,4,4,3,4,4,4,2,2,2,2,3,5,4,2,1,2,4,3,3,3,3,3,3,4,4,3,2,3
875,4,0,2,1,4,3,2,3,4,1,1,2,2,3,1,3,2,3,2,3,3,4,2,4,3,4,4,1,3,5,1,2,4,2,1,1,5,2,4,4,4,3,5,3,2,5,4,3,3,4,1,2,4,3,5,1,4,2,3,5,4,2,3,4,1,4,1,1,5,1,3,4,2,3,4,5,4,3,4,1,4,1,3,3,3,3,3,3,2,1,5,5,4,4,3,4,2,4,4,1,1,4,3,1,1,1,3,1,5,4,5,3,4,2,3,5,4,5,1,4,4,2,1,2,2,2,5,3,5,4,2,1,4,4,2,3,5,1,5,4,2,3,4,2,3
876,4,4,1,1,4,3,4,3,3,1,4,2,1,3,1,1,4,1,2,4,1,1,2,4,3,4,5,4,2,5,1,2,4,3,1,3,3,4,4,4,4,3,2,2,2,5,4,3,3,4,1,1,1,5,3,4,4,4,3,3,3,4,3,5,4,4,4,1,2,4,3,5,2,3,4,5,4,2,4,3,5,2,3,5,4,4,3,1,4,1,3,2,1,4,3,4,2,4,4,1,1,5,1,3,1,1,3,1,3,4,1,3,4,2,3,5,2,2,3,4,4,5,3,2,2,2,2,3,5,4,2,1,2,4,4,3,4,5,5,4,4,3,4,2,4
877,4,4,2,1,4,3,4,3,4,1,3,2,3,2,1,1,4,3,2,1,3,4,2,1,3,4,2,4,5,5,1,1,4,2,2,1,2,5,2,5,4,3,5,3,2,5,4,1,3,4,1,2,1,5,3,4,5,3,3,4,1,4,3,5,5,4,1,1,3,2,2,1,4,5,4,5,4,5,4,1,4,1,3,5,4,3,3,3,2,2,4,1,5,4,3,4,2,4,3,1,1,5,2,3,1,1,3,5,2,4,5,5,4,2,3,3,1,4,1,4,1,1,4,5,2,2,2,3,5,4,2,1,2,2,3,4,1,1,3,5,1,3,1,2,3
878,4,4,4,1,3,3,4,3,4,1,1,2,2,3,1,4,4,1,4,1,3,4,2,1,3,4,2,1,3,5,2,1,3,2,1,4,4,5,5,5,4,3,5,3,2,5,4,3,3,4,2,2,1,5,3,4,1,4,3,4,4,3,3,1,4,4,1,1,3,5,3,2,4,5,4,2,4,3,2,1,5,2,4,5,3,3,3,3,2,1,5,5,5,4,3,4,2,4,1,5,1,5,2,3,5,1,5,1,1,4,5,3,4,2,3,5,5,4,1,4,4,3,3,2,2,2,2,3,2,4,2,1,2,5,2,3,5,1,4,5,2,3,2,2,3
879,4,4,2,1,4,3,4,3,4,1,2,2,1,3,1,1,4,3,4,1,4,4,2,1,3,4,5,4,3,5,1,1,4,2,3,3,4,5,4,5,4,3,5,3,2,5,4,3,3,2,1,1,1,5,3,4,5,5,3,3,3,5,5,5,4,5,4,1,4,4,3,2,4,3,3,4,4,5,5,1,4,1,3,4,4,3,5,4,2,1,1,5,1,4,3,4,2,4,3,1,1,5,3,1,1,1,3,1,5,4,5,3,4,2,3,4,4,4,1,2,4,1,4,2,2,2,2,3,4,4,2,1,2,4,5,3,2,4,5,3,2,3,4,2,3
880,2,4,4,1,4,3,4,1,4,1,4,4,2,3,1,4,4,1,2,4,2,4,2,4,3,4,5,4,3,5,1,1,4,3,1,3,4,5,2,5,4,3,3,2,2,5,4,3,3,2,5,5,1,5,3,4,5,2,3,4,4,1,3,5,5,4,4,4,2,2,2,2,4,5,4,4,4,5,4,1,2,5,3,5,3,3,3,5,2,1,3,5,5,4,3,4,2,2,3,1,2,1,2,3,1,1,3,1,5,5,1,3,2,2,4,4,5,3,3,2,4,1,4,2,2,2,2,3,2,4,2,3,4,2,5,1,1,3,5,4,1,3,4,1,3
881,3,4,2,1,4,3,4,4,4,1,1,2,1,3,1,3,2,1,2,3,4,2,4,2,3,4,5,4,5,5,4,1,4,2,1,2,5,5,4,1,4,3,5,2,2,5,4,3,3,1,1,2,1,1,3,4,1,3,3,4,4,4,3,5,5,4,4,1,2,4,3,2,4,5,4,4,4,5,4,1,5,3,3,5,3,3,3,5,2,4,2,1,3,4,3,4,2,2,4,1,1,4,2,1,1,1,1,1,2,2,5,3,1,2,3,4,2,4,2,4,4,2,4,2,2,3,2,3,5,4,2,1,5,4,4,4,4,2,4,4,2,4,4,2,3
882,4,4,4,1,3,3,4,3,4,1,1,2,2,3,1,4,4,1,4,1,3,4,2,1,3,4,2,1,3,5,2,1,3,2,1,4,4,5,5,5,4,3,5,3,2,5,4,3,3,4,2,2,1,5,3,4,1,4,3,4,4,3,3,1,4,4,1,1,3,5,3,2,4,5,4,2,4,3,2,1,5,2,4,5,3,3,3,3,2,1,5,5,5,4,3,4,2,4,1,5,1,5,2,3,5,1,5,1,1,4,5,3,4,2,3,5,5,4,1,4,4,3,3,2,2,2,2,3,2,4,2,1,2,5,2,3,5,1,4,5,2,3,2,2,3
883,3,4,2,1,4,2,4,3,4,1,4,2,3,3,1,4,3,4,2,4,1,4,2,4,3,4,5,1,2,5,1,1,4,3,1,4,1,5,4,5,4,3,5,3,2,5,4,3,3,4,3,1,1,5,3,4,5,2,3,2,1,5,3,5,5,4,1,1,2,2,3,5,4,5,4,5,4,3,2,1,4,3,5,3,4,3,3,4,2,1,5,5,5,3,2,2,2,2,2,2,2,2,2,2,2,1,3,1,5,4,1,3,4,2,3,4,5,5,1,4,4,1,5,2,2,2,2,3,4,4,2,1,1,4,3,3,2,4,5,4,4,4,4,2,3
884,4,4,2,1,4,3,4,3,2,1,3,4,3,3,3,1,1,3,2,1,1,4,2,1,3,3,5,4,5,5,1,1,4,2,1,2,4,5,4,1,4,3,5,2,2,5,4,3,3,1,3,1,1,5,3,4,5,2,2,2,1,1,3,5,4,4,4,1,5,2,5,2,2,3,4,5,4,1,4,2,5,1,3,5,3,3,3,3,2,5,3,5,3,4,3,4,2,3,5,1,1,1,5,5,5,1,3,1,5,4,5,3,3,2,1,3,2,4,4,5,5,5,5,2,2,2,2,3,3,4,2,1,5,2,4,3,3,5,5,3,1,3,2,2,3
885,2,4,2,1,2,4,4,1,1,2,2,4,3,3,1,4,2,1,4,1,4,2,1,0,1,3,2,1,3,5,1,1,4,2,1,2,3,4,2,5,4,3,5,3,2,5,4,3,3,4,5,1,1,5,3,2,3,4,3,4,5,5,3,5,4,4,4,1,2,5,3,3,4,3,4,3,5,4,2,1,2,3,3,1,5,3,3,5,2,1,3,1,5,4,3,4,2,2,4,1,1,5,2,3,1,1,3,1,1,5,1,3,1,2,3,2,5,4,4,3,4,1,1,2,2,2,2,3,5,4,2,1,2,4,4,3,1,3,5,3,1,3,4,2,3
886,4,3,3,1,4,3,4,3,4,1,2,2,2,3,1,1,4,4,4,1,1,4,2,1,3,4,5,4,3,5,1,1,4,3,1,5,4,4,4,5,4,3,5,2,2,5,4,3,3,4,1,2,1,5,3,4,2,3,3,4,3,4,3,5,5,2,4,2,4,2,3,3,4,3,4,5,4,5,4,1,2,1,3,5,4,3,3,3,2,1,5,2,5,2,3,4,4,4,2,3,1,3,4,3,2,1,3,1,2,4,3,3,4,4,3,2,5,3,3,3,2,4,3,4,2,2,2,3,5,4,2,1,4,2,4,4,2,1,3,3,1,3,4,2,3
887,2,4,2,1,4,3,4,3,4,1,3,2,2,3,1,4,4,4,2,2,3,4,1,2,3,4,2,5,3,5,1,1,4,3,1,2,2,2,2,5,4,3,5,2,2,5,4,3,3,4,1,1,1,5,2,4,5,2,3,4,4,1,3,5,4,4,1,1,5,5,3,5,4,3,4,3,4,4,4,5,3,2,5,5,5,3,3,3,2,5,2,4,5,4,2,4,2,5,5,5,1,1,4,3,4,1,3,5,2,4,1,3,4,2,3,1,5,5,3,4,5,1,5,2,2,2,1,3,4,4,2,1,5,4,4,3,3,1,5,5,5,3,4,2,3
888,4,4,1,1,4,3,4,3,3,1,4,2,1,3,1,1,4,1,2,4,1,1,2,4,3,4,5,4,2,5,1,2,4,3,1,3,3,4,4,4,4,3,2,2,2,5,4,3,3,4,1,1,1,5,3,4,4,4,3,3,3,4,3,5,4,4,4,1,2,4,3,5,2,3,4,5,4,2,4,3,5,2,3,5,4,4,3,1,4,1,3,2,1,4,3,4,2,4,4,1,1,5,1,3,1,1,3,1,3,4,1,3,4,2,3,5,2,2,3,4,4,5,3,2,2,2,2,3,5,4,2,1,2,4,4,3,4,5,5,4,4,3,4,2,4
889,2,4,2,1,4,3,4,1,4,1,2,2,2,3,1,1,2,3,2,1,3,4,1,1,3,4,2,1,3,5,1,1,4,3,1,5,2,5,4,5,4,2,5,2,2,5,4,1,3,4,1,1,1,5,3,4,5,2,3,4,3,5,2,5,5,4,4,1,3,2,3,4,4,3,4,5,4,2,4,1,3,1,3,5,1,3,3,5,3,1,3,5,3,4,3,4,2,4,4,3,2,2,2,1,2,2,3,1,1,4,5,3,4,2,3,4,5,5,1,4,4,1,4,5,2,2,2,3,5,4,2,1,2,4,4,4,4,2,3,2,4,2,4,2,3
890,4,4,2,1,4,3,4,2,4,1,1,2,1,4,1,3,4,2,4,1,2,4,2,4,3,3,5,4,3,5,1,1,4,3,1,4,4,5,4,4,4,2,5,3,2,5,4,3,3,4,1,2,1,5,5,4,5,3,3,4,3,5,3,5,5,4,1,5,5,2,3,4,4,3,4,5,4,5,4,1,4,2,3,3,3,3,3,4,2,1,4,3,4,2,3,4,4,4,1,5,3,5,2,2,1,1,1,1,2,4,5,3,4,2,3,3,4,5,3,4,1,1,4,2,2,2,2,3,5,4,2,3,2,4,5,3,3,4,1,5,3,1,4,2,3
